file_name,uni,wylie,url,dept,grade,char_len,audio_len,path,inf
STT_TT00059_08598.400-08599.400,དེའི་ཕྱིར་དེ་ནི་མཁས་པ་ཡིན།  ,de'i phyir de ni mkhas pa yin/__,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_TT00059_08598.400-08599.400.wav,STT_TT,3,28,1.0,wav16k/STT_TT00059_08598.400-08599.400.wav,དེ་ཕྱིར་དེ་ནི་མཁས་པ་ཡིན།
STT_TT00059_08600.150-08602.700,འོ་ད། བཞི་བརྒྱ་པའི་ནང་ལ་ཡ། ད་འདི་བསྡོམས་ཞེ་བོ་ཅིག་བསྐྱོན་འདུག་ག ,'o da/_bzhi brgya pa'i nang la ya/_da 'di bsdoms zhe bo cig bskyon 'dug ga_,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_TT00059_08600.150-08602.700.wav,STT_TT,3,64,2.5500000000010914,wav16k/STT_TT00059_08600.150-08602.700.wav,འོ་ད། བཞི་བརྒྱ་པའི་ནང་ལ་ཡ། ད་འདི་སྡོམ་ཞེ་བོ་ཅིག་བསྐྱོན་འདུག་ག
STT_TT00059_08604.150-08606.150,ཐོག་མར་། ཨེ་ནས། ཉེས་སྤྱོད་སྡོམ་པ་དེ།  ,thog mar /_e nas/_nyes spyod sdom pa de/__,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_TT00059_08604.150-08606.150.wav,STT_TT,3,38,2.0,wav16k/STT_TT00059_08604.150-08606.150.wav,ཐོག་མར་ཨེ་ནས། ཉེས་སྤྱོད་སྡོམ་པ་དེ།
STT_TT00059_08608.800-08609.850,བསོད་ནམས་མིན་པ་དང་པོར་བཟློག། སེ་ ,bsod nams min pa dang por bzlog/_se _,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_TT00059_08608.800-08609.850.wav,STT_TT,3,33,1.0500000000010914,wav16k/STT_TT00059_08608.800-08609.850.wav,བསོད་ནམས་མེད་པ་དང་པོར་བཟློག་།
STT_TT00059_08611.600-08613.600,ད་འདི་ཐམས་ཅད་ལོ་སངས་རྒྱས་པའི་ཆོས་ལ་ ,da 'di thams cad lo sangs rgyas pa'i chos la _,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_TT00059_08611.600-08613.600.wav,STT_TT,3,36,2.0,wav16k/STT_TT00059_08611.600-08613.600.wav,ད་འདི་ཐམས་ཅད་ལོ། སངས་རྒྱས་པའི་ཆོས་ལ་
STT_TT00059_08613.850-08615.250,ཉོན་མོངས་ལ་ཁ་གཏད་བཅག་ནས་ ,nyon mongs la kha gtad bcag nas _,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_TT00059_08613.850-08615.250.wav,STT_TT,3,25,1.3999999999996362,wav16k/STT_TT00059_08613.850-08615.250.wav,ཉོན་མོངས་ལ་ཁ་གཏད་བཅག་ནས།
STT_TT00059_08615.550-08619.550,ཉོན་མོངས་སྤངས་པའི་བྲལ་བ་འདི། བསྒྲུབ་བྱ་ཡིན་དུས་ཙ་ནས། ཉོན་མོངས་བག་ཆགས་དང་བཅས་པ་སྤངས་པའི་བྲལ་ ,nyon mongs spangs pa'i bral ba 'di/_bsgrub bya yin dus tsa nas/_nyon mongs bag chags dang bcas pa spangs pa'i bral _,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_TT00059_08615.550-08619.550.wav,STT_TT,3,92,4.0,wav16k/STT_TT00059_08615.550-08619.550.wav,ཉོན་མོངས་སྤངས་པའི་བྲལ་བ་དེ་སྒྲུབ་བྱ་ཡིན་དུས་ཙ་ནས། ཉོན་མོངས་བག་ཆགས་དང་བཅས་པ་སྤངས་པའི་བ་
STT_TT00059_08620.000-08621.500,བྲལ་བ་འདི་བསྒྲུབ་བྱ་ཡིན་དུས་ཙ་ནས།  ,bral ba 'di bsgrub bya yin dus tsa nas/__,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_TT00059_08620.000-08621.500.wav,STT_TT,3,35,1.5,wav16k/STT_TT00059_08620.000-08621.500.wav,བྲལ་བ་འདེ་བསྒྲུབ་བྱ་ཡིན་དུས་ཙ་ནས།
STT_NS0070_0136_991830_to_999419,དེའི་རྗེས་དེ་ལ་ང་ཚོའི་ཕ་ཡུལ་གཅིག་པ་རྒྱ་གར་ལུང་པ་ལ་འགྲོ་མྱི་གཅིག་མཐོང་སོང་བ། ཨུན། ཁོ་རྒྱ་གར་ལུང་པ་བར་དུ་མོ་ཊ་གཏོང་ནས་འགྲོ་ཡ་རེད་ཤག རྦད་དེ་ད་ང་ཚོ་ག་རེ་ལབ་དགོས་རེད། སྐོར་བསྐྱོད་ ,de'i rjes de la nga tsho'i pha yul gcig pa rgya gar lung pa la 'gro myi gcig mthong song ba/_un/_kho rgya gar lung pa bar du mo Ta gtong nas 'gro ya red shag_rbad de da nga tsho ga re lab dgos red/_skor bskyod _,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_NS0070_0136_991830_to_999419.wav,STT_NS,3,175,7.589,wav16k/STT_NS0070_0136_991830_to_999419.wav,དེའི་རྗེས་དེ་ལ་ང་ཚོ་ཕ་ཡུལ་གཅིག་པ་རྒྱ་གར་ལུང་པ་ལ་འགྲོ་མྱི་ཅིག་མཐོང་སོང་བ། ཨུ ཁོ་རྒྱ་གར་ལུང་པ་བར་དུ་མོ་ཊ་བཏང་ནས་འགྲོ་ཡ་རེད་ཤག རྦད་དེ་ད་ང་ཚོ་ག་རེ་ལབ་དགོས་རེད། བོར་སྐོད།
STT_NS0070_0137_999419_to_1007007,རང་བྱས་ནས་ཡོད་བ། ཨུན། ཁོ་རང་སྔོན་མ་ནས་རྒྱ་གར་ནས་མར་སླེབས་ཁོ་རང་ལ་ཕཱསྀ་དེ་ཚོ་དཔེ་ཡག་པོ་འདུག་བ། ཨེ་འདྲའི་ཡོད་དུས་སྤོ་ལགས་ཁོ་ཚོ་ལ་ཡོད་རེད་ད་ང་གཅིག་པོ་གཅིག་ཡོད་མ་རེད། ཨེ་འདྲས་བྱས་རེད་བ་ད་ཐར་རེད་ད།  ,rang byas nas yod ba/_un/_kho rang sngon ma nas rgya gar nas mar slebs kho rang la phAs-i de tsho dpe yag po 'dug ba/_e 'dra'i yod dus spo lags kho tsho la yod red da nga gcig po gcig yod ma red/_e 'dras byas red ba da thar red da/__,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_NS0070_0137_999419_to_1007007.wav,STT_NS,3,194,7.588,wav16k/STT_NS0070_0137_999419_to_1007007.wav,རང་བྱས་ནས་ཡོད་བ། ཨུན། ཁོ་རང་སྔོན་མ་ནས་རྒྱ་གར་ནས་མར་སླེབས། ཁོ་རང་ལ་ཕཱསྀ་དེ་ཚོ་དཔེ་ཡག་པོ་འདུག་བ། ཨེ་འདྲའ་ཡོད་དུས་སྤོ་ལགས་ཁོ་ཚོ་ལ་ཡོད་རེད། ད་ང་གཅིག་པོ་གཅིག་ཡོད་མ་རེད། ཨེ་འདྲའི་བྱས་རེད། ད་ཐག་རེད་ད།
